frame.time_epoch,frame.len,ip.src,ip.dst,modbus.func_code,modbus.reference_num,modbus.read_reference_num,modbus.write_reference_num,modbus.word_cnt,modbus.read_word_cnt,modbus.write_word_cnt,modbus.byte_cnt,modbus.exception_code,modbus.response_time,modbus.request_frame,modbus.regnum16,modbus.regval_uint16,modbus.regval_float,aligned_epoch,aligned_ts,abs_delta_s,second_bin
1679184036.033399,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.033399,2023-03-19 03:00:36.033399105,81.779600895,2023-03-19 03:00:36
1679184036.033511,78,185.175.0.3,185.175.0.5,3.0,35.0,,,1.0,,,,,,,,,,1679194836.033511,2023-03-19 03:00:36.033510922,81.779489078,2023-03-19 03:00:36
1679184036.033527,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.033527,2023-03-19 03:00:36.033526897,81.779473103,2023-03-19 03:00:36
1679184036.033831,77,185.175.0.5,185.175.0.3,3.0,,,,,,,2.0,,0.00032,899789.0,35.0,8.0,,1679194836.033831,2023-03-19 03:00:36.033830881,81.779169119,2023-03-19 03:00:36
1679184036.033857,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.033857,2023-03-19 03:00:36.033857107,81.779142893,2023-03-19 03:00:36
1679184036.033955,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.033955,2023-03-19 03:00:36.033955097,81.779044903,2023-03-19 03:00:36
1679184036.034079,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.034079,2023-03-19 03:00:36.034079075,81.778920925,2023-03-19 03:00:36
1679184036.034106,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.034106,2023-03-19 03:00:36.034106016,81.778893984,2023-03-19 03:00:36
1679184036.054143,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.054143,2023-03-19 03:00:36.054142952,81.758857048,2023-03-19 03:00:36
1679184036.05417,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.05417,2023-03-19 03:00:36.054169893,81.758830107,2023-03-19 03:00:36
1679184036.054192,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.054192,2023-03-19 03:00:36.054192066,81.758807934,2023-03-19 03:00:36
1679184036.054282,78,185.175.0.3,185.175.0.5,4.0,5.0,,,1.0,,,,,,,,,,1679194836.054282,2023-03-19 03:00:36.054281950,81.75871805,2023-03-19 03:00:36
1679184036.054298,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.054298,2023-03-19 03:00:36.054297924,81.758702076,2023-03-19 03:00:36
1679184036.054544,77,185.175.0.5,185.175.0.3,4.0,,,,,,,2.0,,0.000262,899799.0,5.0,11551.0,,1679194836.054544,2023-03-19 03:00:36.054543972,81.758456028,2023-03-19 03:00:36
1679184036.054568,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.054568,2023-03-19 03:00:36.054568052,81.758431948,2023-03-19 03:00:36
1679184036.054671,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.054671,2023-03-19 03:00:36.054671049,81.758328951,2023-03-19 03:00:36
1679184036.054822,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.054822,2023-03-19 03:00:36.054821968,81.758178032,2023-03-19 03:00:36
1679184036.05485,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.05485,2023-03-19 03:00:36.054850101,81.758149899,2023-03-19 03:00:36
1679184036.075096,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.075096,2023-03-19 03:00:36.075095892,81.737904108,2023-03-19 03:00:36
1679184036.075125,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.075125,2023-03-19 03:00:36.075124979,81.737875021,2023-03-19 03:00:36
1679184036.075147,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.075147,2023-03-19 03:00:36.075146914,81.737853086,2023-03-19 03:00:36
1679184036.075242,78,185.175.0.3,185.175.0.5,1.0,25.0,,,,,,,,,,,,,1679194836.075242,2023-03-19 03:00:36.075242043,81.737757957,2023-03-19 03:00:36
1679184036.075258,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.075258,2023-03-19 03:00:36.075258017,81.737741983,2023-03-19 03:00:36
1679184036.075521,76,185.175.0.5,185.175.0.3,1.0,,,,,,,1.0,,0.000279,899809.0,,,,1679194836.075521,2023-03-19 03:00:36.075520992,81.737479008,2023-03-19 03:00:36
1679184036.075545,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.075545,2023-03-19 03:00:36.075545073,81.737454927,2023-03-19 03:00:36
1679184036.075637,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.075637,2023-03-19 03:00:36.075637102,81.737362898,2023-03-19 03:00:36
1679184036.076288,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.076288,2023-03-19 03:00:36.076287985,81.736712015,2023-03-19 03:00:36
1679184036.076316,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.076316,2023-03-19 03:00:36.076316118,81.736683882,2023-03-19 03:00:36
1679184036.095811,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.095811,2023-03-19 03:00:36.095810890,81.71718911,2023-03-19 03:00:36
1679184036.095838,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.095838,2023-03-19 03:00:36.095838070,81.71716193,2023-03-19 03:00:36
1679184036.09586,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.09586,2023-03-19 03:00:36.095860004,81.717139996,2023-03-19 03:00:36
1679184036.095944,78,185.175.0.3,185.175.0.5,1.0,15.0,,,,,,,,,,,,,1679194836.095944,2023-03-19 03:00:36.095943928,81.717056072,2023-03-19 03:00:36
1679184036.09596,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.09596,2023-03-19 03:00:36.095959902,81.717040098,2023-03-19 03:00:36
1679184036.09639,76,185.175.0.5,185.175.0.3,1.0,,,,,,,1.0,,0.000446,899819.0,,,,1679194836.09639,2023-03-19 03:00:36.096390009,81.716609991,2023-03-19 03:00:36
1679184036.096414,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.096414,2023-03-19 03:00:36.096414089,81.716585911,2023-03-19 03:00:36
1679184036.096504,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.096504,2023-03-19 03:00:36.096503973,81.716496027,2023-03-19 03:00:36
1679184036.096859,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.096859,2023-03-19 03:00:36.096858978,81.716141022,2023-03-19 03:00:36
1679184036.096901,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.096901,2023-03-19 03:00:36.096900940,81.71609906,2023-03-19 03:00:36
1679184036.116713,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.116713,2023-03-19 03:00:36.116713047,81.696286953,2023-03-19 03:00:36
1679184036.116741,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.116741,2023-03-19 03:00:36.116740942,81.696259058,2023-03-19 03:00:36
1679184036.116763,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.116763,2023-03-19 03:00:36.116763115,81.696236885,2023-03-19 03:00:36
1679184036.116858,78,185.175.0.3,185.175.0.5,2.0,5.0,,,,,,,,,,,,,1679194836.116858,2023-03-19 03:00:36.116858006,81.696141994,2023-03-19 03:00:36
1679184036.116874,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.116874,2023-03-19 03:00:36.116873980,81.69612602,2023-03-19 03:00:36
1679184036.117487,76,185.175.0.5,185.175.0.3,2.0,,,,,,,1.0,,0.000629,899829.0,,,,1679194836.117487,2023-03-19 03:00:36.117486954,81.695513046,2023-03-19 03:00:36
1679184036.117512,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.117512,2023-03-19 03:00:36.117511988,81.695488012,2023-03-19 03:00:36
1679184036.11761,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.11761,2023-03-19 03:00:36.117609978,81.695390022,2023-03-19 03:00:36
1679184036.118019,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194836.118019,2023-03-19 03:00:36.118019104,81.694980896,2023-03-19 03:00:36
1679184036.118048,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194836.118048,2023-03-19 03:00:36.118047953,81.694952047,2023-03-19 03:00:36
1679184039.345985,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.345985,2023-03-19 03:00:39.345984936,78.467015064,2023-03-19 03:00:39
1679184039.346019,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.346019,2023-03-19 03:00:39.346019030,78.46698097,2023-03-19 03:00:39
1679184039.346046,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.346046,2023-03-19 03:00:39.346045971,78.466954029,2023-03-19 03:00:39
1679184039.346154,78,185.175.0.3,185.175.0.8,3.0,8.0,,,1.0,,,,,,,,,,1679194839.346154,2023-03-19 03:00:39.346153975,78.466846025,2023-03-19 03:00:39
1679184039.346171,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.346171,2023-03-19 03:00:39.346170902,78.466829098,2023-03-19 03:00:39
1679184039.348445,77,185.175.0.8,185.175.0.3,3.0,,,,,,,2.0,,0.002291,899839.0,8.0,8.0,,1679194839.348445,2023-03-19 03:00:39.348444939,78.464555061,2023-03-19 03:00:39
1679184039.348477,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.348477,2023-03-19 03:00:39.348476887,78.464523113,2023-03-19 03:00:39
1679184039.348666,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.348666,2023-03-19 03:00:39.348665953,78.464334047,2023-03-19 03:00:39
1679184039.368854,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.368854,2023-03-19 03:00:39.368854046,78.444145954,2023-03-19 03:00:39
1679184039.368881,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.368881,2023-03-19 03:00:39.368880987,78.444119013,2023-03-19 03:00:39
1679184039.368904,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.368904,2023-03-19 03:00:39.368904114,78.444095886,2023-03-19 03:00:39
1679184039.368991,78,185.175.0.3,185.175.0.8,4.0,8.0,,,1.0,,,,,,,,,,1679194839.368991,2023-03-19 03:00:39.368990898,78.444009102,2023-03-19 03:00:39
1679184039.369007,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.369007,2023-03-19 03:00:39.369007111,78.443992889,2023-03-19 03:00:39
1679184039.369831,77,185.175.0.8,185.175.0.3,4.0,,,,,,,2.0,,0.00084,899847.0,8.0,11567.0,,1679194839.369831,2023-03-19 03:00:39.369831085,78.443168915,2023-03-19 03:00:39
1679184039.369855,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.369855,2023-03-19 03:00:39.369854927,78.443145073,2023-03-19 03:00:39
1679184039.369992,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.369992,2023-03-19 03:00:39.369992018,78.443007982,2023-03-19 03:00:39
1679184039.390525,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.390525,2023-03-19 03:00:39.390525103,78.422474897,2023-03-19 03:00:39
1679184039.390553,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.390553,2023-03-19 03:00:39.390552998,78.422447002,2023-03-19 03:00:39
1679184039.390577,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.390577,2023-03-19 03:00:39.390577078,78.422422922,2023-03-19 03:00:39
1679184039.390664,78,185.175.0.3,185.175.0.8,1.0,14.0,,,,,,,,,,,,,1679194839.390664,2023-03-19 03:00:39.390664101,78.422335899,2023-03-19 03:00:39
1679184039.390681,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.390681,2023-03-19 03:00:39.390681028,78.422318972,2023-03-19 03:00:39
1679184039.391676,76,185.175.0.8,185.175.0.3,1.0,,,,,,,1.0,,0.001012,899855.0,,,,1679194839.391676,2023-03-19 03:00:39.391675949,78.421324051,2023-03-19 03:00:39
1679184039.39171,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.39171,2023-03-19 03:00:39.391710043,78.421289957,2023-03-19 03:00:39
1679184039.391823,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.391823,2023-03-19 03:00:39.391823053,78.421176947,2023-03-19 03:00:39
1679184039.3932,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.3932,2023-03-19 03:00:39.393199921,78.419800079,2023-03-19 03:00:39
1679184039.412076,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.412076,2023-03-19 03:00:39.412075996,78.400924004,2023-03-19 03:00:39
1679184039.412108,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.412108,2023-03-19 03:00:39.412107944,78.400892056,2023-03-19 03:00:39
1679184039.412134,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.412134,2023-03-19 03:00:39.412133932,78.400866068,2023-03-19 03:00:39
1679184039.412238,78,185.175.0.3,185.175.0.8,1.0,13.0,,,,,,,,,,,,,1679194839.412238,2023-03-19 03:00:39.412237883,78.400762117,2023-03-19 03:00:39
1679184039.412254,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.412254,2023-03-19 03:00:39.412254095,78.400745905,2023-03-19 03:00:39
1679184039.413202,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.413202,2023-03-19 03:00:39.413202047,78.399797953,2023-03-19 03:00:39
1679184039.413544,76,185.175.0.8,185.175.0.3,1.0,,,,,,,1.0,,0.001306,899864.0,,,,1679194839.413544,2023-03-19 03:00:39.413543940,78.39945606,2023-03-19 03:00:39
1679184039.413571,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.413571,2023-03-19 03:00:39.413570881,78.399429119,2023-03-19 03:00:39
1679184039.413695,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.413695,2023-03-19 03:00:39.413695097,78.399304903,2023-03-19 03:00:39
1679184039.433209,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.433209,2023-03-19 03:00:39.433208942,78.379791058,2023-03-19 03:00:39
1679184039.433878,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.433878,2023-03-19 03:00:39.433877945,78.379122055,2023-03-19 03:00:39
1679184039.433904,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.433904,2023-03-19 03:00:39.433903933,78.379096067,2023-03-19 03:00:39
1679184039.433926,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.433926,2023-03-19 03:00:39.433926105,78.379073895,2023-03-19 03:00:39
1679184039.434013,78,185.175.0.3,185.175.0.8,2.0,8.0,,,,,,,,,,,,,1679194839.434013,2023-03-19 03:00:39.434012890,78.37898711,2023-03-19 03:00:39
1679184039.434029,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.434029,2023-03-19 03:00:39.434029102,78.378970898,2023-03-19 03:00:39
1679184039.434884,76,185.175.0.8,185.175.0.3,2.0,,,,,,,1.0,,0.000871,899874.0,,,,1679194839.434884,2023-03-19 03:00:39.434884071,78.378115929,2023-03-19 03:00:39
1679184039.434911,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.434911,2023-03-19 03:00:39.434911013,78.378088987,2023-03-19 03:00:39
1679184039.435027,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194839.435027,2023-03-19 03:00:39.435026884,78.377973116,2023-03-19 03:00:39
1679184039.457224,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.457224,2023-03-19 03:00:39.457223892,78.355776108,2023-03-19 03:00:39
1679184039.477211,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194839.477211,2023-03-19 03:00:39.477210999,78.335789001,2023-03-19 03:00:39
1679184039.659769,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.659769,2023-03-19 03:00:39.659769058,78.153230942,2023-03-19 03:00:39
1679184039.659801,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.659801,2023-03-19 03:00:39.659801006,78.153198994,2023-03-19 03:00:39
1679184039.659827,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.659827,2023-03-19 03:00:39.659826994,78.153173006,2023-03-19 03:00:39
1679184039.659933,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679194839.659933,2023-03-19 03:00:39.659933090,78.15306691,2023-03-19 03:00:39
1679184039.659949,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.659949,2023-03-19 03:00:39.659949064,78.153050936,2023-03-19 03:00:39
1679184039.662197,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.002264,899884.0,8.0,8.0,,1679194839.662197,2023-03-19 03:00:39.662197113,78.150802887,2023-03-19 03:00:39
1679184039.662222,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.662222,2023-03-19 03:00:39.662221909,78.150778091,2023-03-19 03:00:39
1679184039.662492,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.662492,2023-03-19 03:00:39.662492037,78.150507963,2023-03-19 03:00:39
1679184039.682689,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.682689,2023-03-19 03:00:39.682688951,78.130311049,2023-03-19 03:00:39
1679184039.682716,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.682716,2023-03-19 03:00:39.682715893,78.130284107,2023-03-19 03:00:39
1679184039.68275,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.68275,2023-03-19 03:00:39.682749987,78.130250013,2023-03-19 03:00:39
1679184039.68289,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679194839.68289,2023-03-19 03:00:39.682889938,78.130110062,2023-03-19 03:00:39
1679184039.682906,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.682906,2023-03-19 03:00:39.682905912,78.130094088,2023-03-19 03:00:39
1679184039.68359,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.0007,899892.0,8.0,0.0,,1679194839.68359,2023-03-19 03:00:39.683589935,78.129410065,2023-03-19 03:00:39
1679184039.683612,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.683612,2023-03-19 03:00:39.683612108,78.129387892,2023-03-19 03:00:39
1679184039.683908,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.683908,2023-03-19 03:00:39.683907986,78.129092014,2023-03-19 03:00:39
1679184039.704297,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.704297,2023-03-19 03:00:39.704297066,78.108702934,2023-03-19 03:00:39
1679184039.704324,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.704324,2023-03-19 03:00:39.704324007,78.108675993,2023-03-19 03:00:39
1679184039.704346,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.704346,2023-03-19 03:00:39.704345942,78.108654058,2023-03-19 03:00:39
1679184039.704435,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679194839.704435,2023-03-19 03:00:39.704435110,78.10856489,2023-03-19 03:00:39
1679184039.704451,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.704451,2023-03-19 03:00:39.704451084,78.108548916,2023-03-19 03:00:39
1679184039.705218,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.705218,2023-03-19 03:00:39.705218077,78.107781923,2023-03-19 03:00:39
1679184039.705419,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000984,899900.0,,,,1679194839.705419,2023-03-19 03:00:39.705419064,78.107580936,2023-03-19 03:00:39
1679184039.705447,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.705447,2023-03-19 03:00:39.705446959,78.107553041,2023-03-19 03:00:39
1679184039.705563,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.705563,2023-03-19 03:00:39.705563068,78.107436932,2023-03-19 03:00:39
1679184039.725192,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.725192,2023-03-19 03:00:39.725192070,78.08780793,2023-03-19 03:00:39
1679184039.72574,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.72574,2023-03-19 03:00:39.725739956,78.087260044,2023-03-19 03:00:39
1679184039.725765,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.725765,2023-03-19 03:00:39.725764990,78.08723501,2023-03-19 03:00:39
1679184039.725787,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.725787,2023-03-19 03:00:39.725786924,78.087213076,2023-03-19 03:00:39
1679184039.725869,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679194839.725869,2023-03-19 03:00:39.725868940,78.08713106,2023-03-19 03:00:39
1679184039.725885,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.725885,2023-03-19 03:00:39.725884914,78.087115086,2023-03-19 03:00:39
1679184039.726742,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000873,899910.0,,,,1679194839.726742,2023-03-19 03:00:39.726742029,78.086257971,2023-03-19 03:00:39
1679184039.726772,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.726772,2023-03-19 03:00:39.726772070,78.08622793,2023-03-19 03:00:39
1679184039.726884,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.726884,2023-03-19 03:00:39.726883888,78.086116112,2023-03-19 03:00:39
1679184039.747098,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.747098,2023-03-19 03:00:39.747097969,78.065902031,2023-03-19 03:00:39
1679184039.74713,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.74713,2023-03-19 03:00:39.747129917,78.065870083,2023-03-19 03:00:39
1679184039.747152,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.747152,2023-03-19 03:00:39.747152090,78.06584791,2023-03-19 03:00:39
1679184039.747232,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679194839.747232,2023-03-19 03:00:39.747231960,78.06576804,2023-03-19 03:00:39
1679184039.747248,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.747248,2023-03-19 03:00:39.747247934,78.065752066,2023-03-19 03:00:39
1679184039.748091,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000859,899918.0,,,,1679194839.748091,2023-03-19 03:00:39.748090982,78.064909018,2023-03-19 03:00:39
1679184039.748116,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.748116,2023-03-19 03:00:39.748116016,78.064883984,2023-03-19 03:00:39
1679184039.748362,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194839.748362,2023-03-19 03:00:39.748362064,78.064637936,2023-03-19 03:00:39
1679184039.749194,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.749194,2023-03-19 03:00:39.749193907,78.063806093,2023-03-19 03:00:39
1679184039.769182,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.769182,2023-03-19 03:00:39.769181967,78.043818033,2023-03-19 03:00:39
1679184039.78919,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194839.78919,2023-03-19 03:00:39.789190054,78.023809946,2023-03-19 03:00:39
1679184041.121341,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.121341,2023-03-19 03:00:41.121340990,76.69165901,2023-03-19 03:00:41
1679184041.121377,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194841.121377,2023-03-19 03:00:41.121376991,76.691623009,2023-03-19 03:00:41
1679184041.121402,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.121402,2023-03-19 03:00:41.121402025,76.691597975,2023-03-19 03:00:41
1679184041.121515,78,185.175.0.3,185.175.0.5,3.0,35.0,,,1.0,,,,,,,,,,1679194841.121515,2023-03-19 03:00:41.121515036,76.691484964,2023-03-19 03:00:41
1679184041.121531,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194841.121531,2023-03-19 03:00:41.121531010,76.69146899,2023-03-19 03:00:41
1679184041.122051,77,185.175.0.5,185.175.0.3,3.0,,,,,,,2.0,,0.000536,899929.0,35.0,8.0,,1679194841.122051,2023-03-19 03:00:41.122051001,76.690948999,2023-03-19 03:00:41
1679184041.122078,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.122078,2023-03-19 03:00:41.122077942,76.690922058,2023-03-19 03:00:41
1679184041.122229,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.122229,2023-03-19 03:00:41.122229099,76.690770901,2023-03-19 03:00:41
1679184041.122664,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194841.122664,2023-03-19 03:00:41.122663975,76.690336025,2023-03-19 03:00:41
1679184041.122692,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.122692,2023-03-19 03:00:41.122692108,76.690307892,2023-03-19 03:00:41
1679184041.14249,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.14249,2023-03-19 03:00:41.142489910,76.67051009,2023-03-19 03:00:41
1679184041.14252,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194841.14252,2023-03-19 03:00:41.142519951,76.670480049,2023-03-19 03:00:41
1679184041.142544,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.142544,2023-03-19 03:00:41.142544031,76.670455969,2023-03-19 03:00:41
1679184041.14264,78,185.175.0.3,185.175.0.5,4.0,5.0,,,1.0,,,,,,,,,,1679194841.14264,2023-03-19 03:00:41.142640114,76.670359886,2023-03-19 03:00:41
1679184041.142656,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194841.142656,2023-03-19 03:00:41.142656088,76.670343912,2023-03-19 03:00:41
1679184041.143325,77,185.175.0.5,185.175.0.3,4.0,,,,,,,2.0,,0.000685,899939.0,5.0,11551.0,,1679194841.143325,2023-03-19 03:00:41.143325090,76.66967491,2023-03-19 03:00:41
1679184041.143348,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.143348,2023-03-19 03:00:41.143347979,76.669652021,2023-03-19 03:00:41
1679184041.143487,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.143487,2023-03-19 03:00:41.143486977,76.669513023,2023-03-19 03:00:41
1679184041.144274,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194841.144274,2023-03-19 03:00:41.144273996,76.668726004,2023-03-19 03:00:41
1679184041.144301,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.144301,2023-03-19 03:00:41.144300938,76.668699062,2023-03-19 03:00:41
1679184041.164563,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194841.164563,2023-03-19 03:00:41.164562941,76.648437059,2023-03-19 03:00:41
